URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/allergy-intolerance-criticality,4.0.1,draft,"2.16.840.1.113883.4.642.4.130",AllergyIntoleranceCriticality,AllergyIntoleranceCriticality,"Estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance.","ValueSet/eHDSICriticality-8.1.0"
http://hl7.org/fhir/sid/icd-10,2019-covid-expanded,active,,ICD_10_EN,ICD-10-EN,"International Statistical Classification of Diseases and Related Health Problems 10th Revision","ValueSet/eHDSIIllnessandDisorder-8.1.0"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/eHDSIVaccine-8.1.0,ValueSet/eHDSILabSpecimenType-8.1.0,ValueSet/eHDSICodeProb-8.1.0,ValueSet/eHDSIProcedure-8.1.0,ValueSet/eHDSISocialHistory-8.1.0,ValueSet/eHDSIOutcomeOfPregnancy-8.1.0,ValueSet/eHDSIBodySite-8.1.0,ValueSet/eHDSIPresenceAbsence-8.1.0,ValueSet/eHDSIResolutionOutcome-8.1.0,ValueSet/eHDSIAnimalSpecies-8.1.0,ValueSet/eHDSIAllergenNoDrug-8.1.0,ValueSet/eHDSIBodySiteLaterality-8.1.0,ValueSet/eHDSIReactionAllergy-8.1.0,ValueSet/eHDSIAdverseEventType-8.1.0,ValueSet/eHDSIStatusCode-8.1.0,ValueSet/eHDSIBodyStructureLocation-8.1.0,ValueSet/eHDSIMedicalDevice-8.1.0,ValueSet/eHDSIBloodGroup-8.1.0,ValueSet/eHDSIMorphologicAbnormality-8.1.0,ValueSet/eHDSICurrentPregnancyStatus-8.1.0,ValueSet/eHDSISeverity-8.1.0,ValueSet/eHDSIMicroorganism-8.1.0,ValueSet/eHDSILabTechnique-8.1.0"
http://standardterms.edqm.eu,5 February 2025,active,"0.4.0.127.0.16.1.1.2.1",EDQM_Standard_Terms,EDQM Standard Terms,"Standard terms published by the European Directorate for the Quality of Medicines & HealthCare (EDQM) for pharmaceutical dose forms, routes and methods of administration, containers, closures, administration devices and units of presentation.","ValueSet/eHDSIRouteofAdministration-8.1.0,ValueSet/eHDSIPackage-8.1.0,ValueSet/eHDSIDoseForm-8.1.0,ValueSet/eHDSIQuantityUnit-8.1.0"
http://terminology.hl7.org/CodeSystem/allergyintolerance-clinical,1.0.1,active,"2.16.840.1.113883.4.642.1.1373",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","ValueSet/eHDSIAllergyStatus-8.1.0"
http://terminology.hl7.org/CodeSystem/allergyintolerance-verification,1.0.1,active,"2.16.840.1.113883.4.642.1.1371",AllergyIntoleranceVerificationStatus,AllergyIntolerance Verification Status,"The verification status to support or decline the clinical status of the allergy or intolerance.","ValueSet/eHDSIAllergyCertainty-8.1.0"
http://terminology.hl7.org/CodeSystem/condition-ver-status,2.0.1,active,"2.16.840.1.113883.4.642.1.1075",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","ValueSet/eHDSICertainty-8.1.0"
http://terminology.hl7.org/CodeSystem/observation-category,2.0.0,active,"2.16.840.1.113883.4.642.1.1125",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","ValueSet/eHDSIObservationCategory-8.1.0"
http://terminology.hl7.org/CodeSystem/referencerange-meaning,1.0.1,active,"2.16.840.1.113883.4.642.1.1124",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","ValueSet/eHDSIReferenceRangeMeaning-8.1.0"
http://terminology.hl7.org/CodeSystem/sex-parameter-for-clinical-use,2.0.0,active,"2.16.840.1.113883.4.642.4.2038",SexParameterForClinicalUseCS,Sex Parameter For Clinical Use,"A summary parameter that provides guidance on how a receiver should apply settings or reference ranges that are derived from observable information such as an organ inventory, recent hormone lab tests, genetic testing, menstrual status, obstetric history, etc..","ValueSet/eHDSIReferenceRangeAppliesTo-8.1.0"
http://terminology.hl7.org/CodeSystem/v3-AddressUse,3.0.1,active,"2.16.840.1.113883.5.1119",AddressUse,AddressUse,"Codes that provide guidance around the circumstances in which a given address should be used.","ValueSet/eHDSITelecomAddress-8.1.0"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,3.0.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/eHDSIExceptionalValue-8.1.0"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,3.0.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/eHDSIObservationInterpretation-8.1.0"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,5.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/eHDSIPerformerFunction-8.1.0"
